participant_id;auc_8_Mother;auc_8_Unfamiliar Adult;auc_4_Unfamiliar Adult;auc_4_Father;auc_4_Mother;auc_8_Father;video_quality_mean_8_Mother;video_quality_mean_8_Unfamiliar Adult;video_quality_mean_4_Unfamiliar Adult;video_quality_mean_4_Father;video_quality_mean_4_Mother;video_quality_mean_8_Father;video_quality_sd_8_Mother;video_quality_sd_8_Unfamiliar Adult;video_quality_sd_4_Unfamiliar Adult;video_quality_sd_4_Father;video_quality_sd_4_Mother;video_quality_sd_8_Father;n_8_Mother;n_8_Unfamiliar Adult;n_4_Unfamiliar Adult;n_4_Father;n_4_Mother;n_8_Father
2;0,0846721311475410;0,3782906282906283;NA;NA;NA;NA;0,611861997959184;0,562627334782609;NA;NA;NA;NA;0,0573608504657696;0,0384473499386613;NA;NA;NA;NA;294;345;NA;NA;NA;NA
3;NA;NA;0,1898468638556744;NA;NA;NA;NA;NA;0,635074019455645;NA;NA;NA;NA;NA;0,0288523200784554;NA;NA;NA;NA;NA;992;NA;NA;NA
4;0,0960359741078078;0,3435082872928177;NA;0,6863680555555556;0,619127642588402;NA;0,559319677910174;0,576947830836048;NA;0,654733181666667;0,578022044472789;NA;0,0512128553711230;0,0577282581477508;NA;0,0769586177418956;0,0475051740701190;NA;1091;921;NA;840;1176;NA
5;0,7150443510737629;0,7403609859626913;NA;0,9049367839176756;0,771994923473131;NA;0,566118266048780;0,625573839804469;NA;0,624139003103448;0,623160917757576;NA;0,0552698749891253;0,0562804838628223;NA;0,0132727562366982;0,0135853618736489;NA;1025;1432;NA;1450;1650;NA
6;NA;NA;NA;0,1586351912078053;0,620910293824430;0,679269061121613;NA;NA;NA;0,553865197652582;0,589645569683258;0,552159507651246;NA;NA;NA;0,0310243289377345;0,0422524542640418;0,0366654066899504;NA;NA;NA;852;1326;562
7;0,9081525804038894;NA;NA;0,4925908057068027;NA;NA;0,664437850000000;NA;NA;0,611862995939850;NA;NA;0,0612852916116825;NA;NA;0,0383146909955938;NA;NA;608;NA;NA;1330;NA;NA
8;NA;0,1723829139428674;0,6876362763304245;0,6853595408679996;0,731712408944162;0,618620414673046;NA;0,586252361470911;0,587791000692041;0,627709299433428;0,649632601828870;0,614311642429907;NA;0,0526040248429380;0,0339876191277851;0,0302777152574071;0,0390001214147324;0,0544200316202280;NA;911;1734;1059;1531;1070
9;0,2208390819014173;0,0148392415498763;0,7703751617076326;0,1471203517909747;0,541676365406183;0,405096207573391;0,554250141358936;0,569123323052209;0,602610373299101;0,610719505343048;0,621996797197898;0,574813091211718;0,0350161276993319;0,0373649721200433;0,0241127914230934;0,0412570804380433;0,0346887247114153;0,0477278708422375;677;1245;779;1647;1142;751
11;NA;NA;0,7979153940134392;0,5355106301159149;0,340709368828411;0,736347393769906;NA;NA;0,594628962904174;0,618794246318156;0,595364706920199;0,589837036750789;NA;NA;0,0412508041558636;0,0177396608691843;0,0259783415840631;0,0409142552081819;NA;NA;1701;1779;1604;634
13;0,7560924369747899;0,6990456163054029;0,8842796388868164;NA;NA;0,615939918448864;0,635927765524194;0,650778765582656;0,607304919489120;NA;NA;0,627461732736573;0,0480135815880322;0,0337623630150776;0,0185388116664236;NA;NA;0,0632728096645283;496;369;1057;NA;NA;1173
14;0,6754893368390301;NA;NA;NA;NA;0,178861010289368;0,633440461244019;NA;NA;NA;NA;0,637324252153110;0,0458426965925109;NA;NA;NA;NA;0,0502657177767692;836;NA;NA;NA;NA;1254
15;0,1180313588850174;NA;NA;0,3323777581641659;0,539775735294118;0,337801293356849;0,539988211914894;NA;NA;0,652399063125846;0,591953945727956;0,605764647011952;0,0451625734096004;NA;NA;0,0736439620086081;0,0400891775287609;0,0527039245389480;235;NA;NA;1478;1463;753
16;NA;NA;NA;0,0119120969398234;0,402062090313183;NA;NA;NA;NA;0,649168093400550;0,640561860071174;NA;NA;NA;NA;0,0663762567212256;0,0679242003075964;NA;NA;NA;NA;1091;1405;NA
17;NA;0,7716049382716049;NA;0,8374086729449677;NA;0,643424467513872;NA;0,579190849756437;NA;0,579037242337847;NA;0,579004585413416;NA;0,0248249138021280;NA;0,0163880520286492;NA;0,0255051535523064;NA;1437;NA;1403;NA;1282
19;0,7663985906862745;0,5791554176572511;NA;0,8003279777473327;0,337029140014215;0,940218476369756;0,575530078453039;0,539438429713722;NA;0,553839605153099;0,616743424658972;0,622513457142857;0,0411354323348282;0,0395465128518735;NA;0,0425553575676644;0,0681923167834342;0,0584534224738300;724;1013;NA;1339;953;938
20;NA;0,6700336700336701;NA;0,1930997083351654;0,206486344537815;NA;NA;0,659780276072607;NA;0,711362025247902;0,696538128761062;NA;NA;0,0389827260745607;NA;0,0426122467147547;0,0648440117469772;NA;NA;606;NA;1311;904;NA
21;0,4457706093189964;0,1990424788497852;0,2511223667549212;0,3380014241633041;0,450008343441734;0,182006802167581;0,604203184432718;0,621251711165049;0,611825440819543;0,607747801024714;0,612067514678326;0,575896617923186;0,0639494134966978;0,0628617886162399;0,0125443848862071;0,0245857609106636;0,0209857450646332;0,0485466602424760;379;618;1269;1659;1601;703
22;NA;NA;NA;0,5908094361133035;0,566875355719977;NA;NA;NA;NA;0,602202999272727;0,616135446345609;NA;NA;NA;NA;0,0302456949196849;0,0260919817674248;NA;NA;NA;NA;1650;1765;NA
23;NA;NA;0,0949979296066253;0,3226106403013183;0,200485119880586;NA;NA;NA;0,601583984708007;0,605503830988787;0,607169017500000;NA;NA;NA;0,0197142787411028;0,0317657752858083;0,0253315334135028;NA;NA;NA;1661;981;1200;NA
24;0,8254838709677419;NA;0,1557960893854749;NA;0,321731013714136;0,678934010152284;0,536237244739430;NA;0,630394221514819;NA;0,628426751941748;0,525391310552764;0,0217384377666714;NA;0,0342094412653641;NA;0,0230796113685291;0,0220275113244850;1017;NA;911;NA;1236;398
25;0,0784411941494690;NA;0,4328900443289004;0,3584230197685415;NA;NA;0,651398206723586;NA;0,598260475344564;0,595710138403702;NA;NA;0,0500557268965175;NA;0,0493245306677626;0,0509671889313773;NA;NA;937;NA;1306;1729;NA;NA
27;0,6948742565739436;0,4544154320082148;0,8215158924205379;NA;NA;NA;0,681148131929825;0,714483548325359;0,686604051275820;NA;NA;NA;0,0477407042054811;0,0326882295292088;0,0312740468500280;NA;NA;NA;855;836;1646;NA;NA;NA
28;NA;NA;NA;0,5760861111543187;0,286203433314219;NA;NA;NA;NA;0,619331999210111;0,630120635283136;NA;NA;NA;NA;0,0423041826165882;0,0366277219127409;NA;NA;NA;NA;1266;1607;NA
29;0,7700251436781609;0,6164525993883793;NA;NA;NA;0,789340023191115;0,533853850000000;0,530756930728477;NA;NA;NA;0,564000933754209;0,0283785572324202;0,0302874141744973;NA;NA;NA;0,0511130400547542;380;755;NA;NA;NA;1188
30;NA;NA;0,5988389643562058;NA;NA;0,149434840425532;NA;NA;0,615270512681638;NA;NA;0,588112625847777;NA;NA;0,0302143964281035;NA;NA;0,0408478546019104;NA;NA;1514;NA;NA;1327
31;NA;0,4629541624314109;NA;0,4405541561712846;0,472254672897196;0,467070379689255;NA;0,567246169503063;NA;0,663774484950249;0,660591405341712;0,577230163419689;NA;0,0469830278694035;NA;0,0252360559287779;0,0254500956912975;0,0556822603204759;NA;1469;NA;804;1273;965
32;0,4600118591497902;0,2333850307312310;NA;NA;NA;NA;0,628480876481836;0,612408485764706;NA;NA;NA;NA;0,0395765031508010;0,0503986981505866;NA;NA;NA;NA;1046;850;NA;NA;NA;NA
33;0,4016101414052143;NA;NA;0,4828582831675924;0,534726143421796;0,486161337167915;0,592928885204082;NA;NA;0,612522182315406;0,599924296219035;0,560350708981002;0,0499558885325043;NA;NA;0,0272127512923364;0,0509423706166766;0,0351401532217458;1372;NA;NA;1097;767;579
34;NA;NA;NA;NA;0,383359559402046;0,524058764051627;NA;NA;NA;NA;0,651918865773447;0,626943439375000;NA;NA;NA;NA;0,0288016887136706;0,0337184287567629;NA;NA;NA;NA;821;800
35;0,5114472950362521;0,4836049112553063;0,6520612254877989;0,5786730081736144;0,716787590693020;0,149448529411765;0,605405494356955;0,610255717448276;0,615598742839275;0,579284860371960;0,623835496279070;0,572736134302326;0,0493514077850292;0,0347768268399940;0,0260883869434997;0,0136903681621520;0,0244348766298973;0,0483123046852861;762;1450;1599;1398;1720;688
36;NA;0,1267857142857143;NA;0,8101887219534278;0,181471389645777;0,514578214578215;NA;0,638859217622951;NA;0,623604591782832;0,600777391181102;0,638629925120773;NA;0,0621002870225176;NA;0,0269753858377367;0,0212315742527297;0,0650382886963281;NA;244;NA;1363;1905;621
37;0,4393592677345537;0,0101023890784983;NA;0,0451680672268908;NA;NA;0,564234048750000;0,599958457278912;NA;0,623075662475822;NA;NA;0,0372688271246234;0,0427233172928308;NA;0,0204136915773275;NA;NA;80;1470;NA;1034;NA;NA
38;0,7735197506948539;NA;0,2430667607906414;NA;0,448675496688742;0,611134129345738;0,552328249275362;NA;0,569343960930233;NA;0,575851048045397;0,564000021818182;0,0365311790358402;NA;0,0327638125210003;NA;0,0382410975583345;0,0539294430174012;414;NA;1290;NA;1586;330
39;0,4119108481488928;NA;NA;0,7461287693561532;0,623858688529365;NA;0,534375599211823;NA;NA;0,603438775711690;0,635699750148544;NA;0,0396914154953583;NA;NA;0,0369148691178013;0,0389696009982220;NA;1015;NA;NA;1651;1683;NA
40;0,5802304964539007;0,8352275475165643;0,5819708535739070;0,0854071163501419;0,620984929930780;NA;0,622338397884941;0,626295115500686;0,631627038162307;0,641877751721897;0,618176181197877;NA;0,0343316698588069;0,0171308439893112;0,0383145102633114;0,0558428361391477;0,0481530112759473;NA;1182;729;1491;1539;1319;NA
41;0,3875251509054326;0,7424157303370786;NA;0,4415780141843972;NA;0,718682849479097;0,627321695611285;0,604992183124128;NA;0,671406623272214;NA;0,645761057924107;0,0530690099949301;0,0580880513780348;NA;0,0323588745933714;NA;0,0434479185183797;638;717;NA;1418;NA;896
42;NA;0,6837662168385745;NA;NA;NA;NA;NA;0,592244107516944;NA;NA;NA;NA;NA;0,0403150965872888;NA;NA;NA;NA;NA;1623;NA;NA;NA;NA
44;0,6649384885764499;NA;0,9412730393254235;0,4218245090728312;NA;0,573118279569892;0,624298446179966;NA;0,613875318424566;0,619668790022173;NA;0,615061143283582;0,0563123581427371;NA;0,0207351691390099;0,0466497260952222;NA;0,0465868372106872;1178;NA;1498;1353;NA;469
45;0,3587435984977808;NA;0,6698589510477165;0,4068996150429375;0,345674327840416;NA;0,670324506540880;NA;0,623696087352025;0,629584586360094;0,616914424063281;NA;0,0569870789666249;NA;0,0343314558488236;0,0292523320617891;0,0401296807902722;NA;795;NA;1605;1283;1201;NA
46;0,4410967440411279;0,0926745329400197;NA;NA;NA;NA;0,636521270747075;0,641007227729885;NA;NA;NA;NA;0,0235736851401876;0,0519827017920536;NA;NA;NA;NA;1111;1392;NA;NA;NA;NA
47;NA;NA;NA;0,3906692627163258;0,525120689655172;0,453775322283610;NA;NA;NA;0,669352979549550;0,681320419502075;0,561481551792115;NA;NA;NA;0,0347774478225151;0,0337407451421660;0,0537564850999693;NA;NA;NA;1110;482;558
48;NA;NA;0,0030792420327304;0,3280062745951435;NA;NA;NA;NA;0,622685350678733;0,613210264008395;NA;NA;NA;NA;0,0223113092670887;0,0152495992154841;NA;NA;NA;NA;1326;953;NA;NA
49;NA;NA;NA;NA;NA;0,667259731419024;NA;NA;NA;NA;NA;0,586508401930502;NA;NA;NA;NA;NA;0,0526164247340783;NA;NA;NA;NA;NA;1295
51;0,3566133599866733;0,3482896188778542;NA;0,7204013377926421;0,501893188922643;0,268135904499541;0,590295965433855;0,600559514140041;NA;0,702369158684654;0,680221361940732;0,609765400000000;0,0384246075392327;0,0461620849011947;NA;0,0484003423494253;0,0180267850886522;0,0537858295305719;703;1471;NA;1779;1721;110
53;0,5781625235282664;NA;0,6298782286833141;0,8465730538207565;0,382680693551529;NA;0,654335301703940;NA;0,636238373850415;0,632418662862160;0,629379159666128;NA;0,0274900292742465;NA;0,0304867774152746;0,0224109808027312;0,0226323423816317;NA;939;NA;1805;1139;1857;NA
54;NA;0,6834592552617377;NA;NA;NA;NA;NA;0,618272802835052;NA;NA;NA;NA;NA;0,0614994526450726;NA;NA;NA;NA;NA;388;NA;NA;NA;NA
55;NA;0,1919896640826873;0,0376195156822447;NA;0,268590998043053;NA;NA;0,677353470108243;0,607169634919210;NA;0,606157917021277;NA;NA;0,0703120118370906;0,0428794386447815;NA;0,0462988422552994;NA;NA;1201;1114;NA;188;NA
57;0,7529758769619720;0,1612954186413902;NA;0,5042796005706134;0,869975970242602;0,645194274028630;0,641886469565217;0,660697475531078;NA;0,613434634317130;0,641244993300384;0,592889383903420;0,0760939958590332;0,0448857548940442;NA;0,0315190316342032;0,0236173112608925;0,0565633422447849;874;1271;NA;1728;1821;497
58;NA;NA;NA;0,9263838475499093;0,646776284771334;NA;NA;NA;NA;0,653902298468468;0,631982045827815;NA;NA;NA;NA;0,0422578252195679;0,0452592851451576;NA;NA;NA;NA;1110;755;NA
60;0,8236227824463118;0,3747553816046967;0,7495489400090212;0,5446909412426654;0,607850629171124;0,809173048927147;0,644958675693312;0,653641462843296;0,698679297771953;0,670856320116807;0,686396215492958;0,643066150736278;0,0451178442149264;0,0447139405103442;0,0308239716293107;0,0360188475116056;0,0413657307761246;0,0510088406896235;613;619;763;1541;781;747
61;0,0212431156569630;0,3133757766200268;NA;NA;0,714454359223638;0,120000000000000;0,612449363636364;0,564088641737649;NA;NA;0,613201481645139;0,593238705500000;0,0477245329460988;0,0327584895145362;NA;NA;0,0491427844826796;0,0791441196800624;1298;1761;NA;NA;1471;400
63;NA;0,3820853159696135;0,5681360708534622;NA;NA;NA;NA;0,628089633585859;0,620580305610561;NA;NA;NA;NA;0,0465544421241959;0,0131177013819506;NA;NA;NA;NA;792;303;NA;NA;NA
66;0,1231231231231231;NA;NA;0,0195021404788330;0,475297060662914;NA;0,552916527616646;NA;NA;0,592406662035398;0,601689862826283;NA;0,0365199936426040;NA;NA;0,0370850774541887;0,0352889992036438;NA;793;NA;NA;1130;1111;NA
